Estimate,SE,tStat,pValue
-0.0137607548672773,0.0814823448482895,-0.168880202121064,0.866345510666891
0.0124274387845963,0.114516839854757,0.10852062282157,0.913872534412829
-0.0110062249850747,0.0264447610810972,-0.416196801752995,0.678454601744068
0.600597219286625,0.038922832720833,15.4304601516108,0
