Estimate,SE,tStat,pValue
-0.0919438463354939,0.0882544845833562,-1.04180367456175,0.300849375880559
0.123115220831907,0.124034534061504,0.992588247808943,0.324102285226427
0.022125542053838,0.0286426312778262,0.772468906198802,0.442264255963004
0.152165181752839,0.0421577772055663,3.60942136514607,0.000551275636419768
