Estimate,SE,tStat,pValue
0.0194058314397392,0.0776593092835761,0.249884162230673,0.803360108649199
0.983172869951782,0.109143872835479,9.00804455998913,1.43773881688958e-13
-0.0334256808210823,0.0252040105565312,-1.3262048413331,0.188796482275065
-0.00953730487658797,0.0370966288474885,-0.257093573537307,0.797810552657509
