Estimate,SE,tStat,pValue
-0.0948012965959792,0.0965478299399368,-0.981910175039209,0.329301048545676
0.0768904834216605,0.135690159630798,0.566662192976068,0.572635665582307
0.640306966166373,0.0313342025246544,20.4347618441084,0
-0.611700151747956,0.0461193776554711,-13.2634086330823,0
