Estimate,SE,tStat,pValue
0.158664351583311,0.0787693215658305,2.01429120410424,0.0475650950872422
-0.214670202828477,0.110703905244959,-1.93913848254466,0.0562461523505446
-0.0301347034532604,0.0255642604935692,-1.17878252182733,0.242211029412933
-0.00612149622276298,0.0376268642311253,-0.162689513140434,0.871200453068881
