Estimate,SE,tStat,pValue
-0.180828945232633,0.0914460056395004,-1.97743951710148,0.0516668475870151
0.103640874764229,0.128505480635532,0.80650937416573,0.422499283197297
-0.113066831708414,0.0340957324747327,-3.31615787378095,0.00140872711886397
0.180902841341351,0.0475083839514036,3.80780877594987,0.000284615915266406
