Estimate,SE,tStat,pValue
-0.0102023816773577,0.086917034933529,-0.117380691657971,0.906872162705876
0.00528865133752245,0.122141095955358,0.0432995241786223,0.965577842854037
-0.062718081457378,0.0324071013257086,-1.93531907797085,0.0567211561455506
0.158511483638881,0.0451554755034155,3.51034911872186,0.000760923588319473
