Estimate,SE,tStat,pValue
0.199332019058465,0.245464427108032,0.812060718560806,0.419326788604699
0.667147142834483,0.344941520013399,1.93408767610396,0.0568750246793559
-0.153144960184343,0.0915216512761916,-1.67331946101132,0.0984307249783478
0.521498297758999,0.127524632354444,4.08939267756159,0.000107632657957768
