Estimate,SE,tStat,pValue
0.173772491976123,0.0992222514055488,1.75134598857132,0.083974609229832
-0.154192520662211,0.139433133436961,-1.10585279740502,0.272324930273983
-0.0560533214478975,0.0369951132999837,-1.51515474471928,0.133936605176894
0.246466857041454,0.0515483293483661,4.78127730145858,8.48846167578188e-06
