Estimate,SE,tStat,pValue
-0.0312466666485801,0.107891153767981,-0.289612869612794,0.772911553265141
0.0100349244516864,0.151615201498616,0.0661867962611786,0.947405224735546
-0.124609160513132,0.0402273220086316,-3.09762505409619,0.00274465367759058
0.243682516607124,0.0560520311666306,4.34743418811547,4.27339346436018e-05
